"keyID","languageID","text"
7409,ko,듀얼 250mm '스카우트' 가속 캐논
7409,es,Cañón acelerador Scout doble de 250 mm
7409,fr,Double canon accélérateur 250mm 'Éclaireur'
7409,de,Dual 250mm 'Scout' Accelerator Cannon
7409,ru,Dual 250mm 'Scout' Accelerator Cannon
7409,en,Dual 250mm 'Scout' Accelerator Cannon
7409,ja,デュアル250mm「スカウト」アクセラレーターキャノン
7409,zh,双联250mm侦查员飞速加农炮 I
7407,ko,듀얼 250mm 프로토타입 가우스 포탑
7407,fr,Double canon Gauss prototype 250 mm
7407,en,Dual 250mm Prototype Gauss Gun
7407,ru,Dual 250mm Prototype Gauss Gun
7407,de,Dual 250mm Prototype Gauss Gun
7407,es,Prototipo de cañón de Gauss doble de 250 mm
7407,ja,デュアル250mmプロトタイプガウスガン
7407,zh,双联250mm尖端型高斯炮 I
7373,en,"250mm Compressed Coil Gun I"
7373,ru,"250mm Compressed Coil Gun I"
7373,de,"250mm Compressed Coil Gun I"
7373,ko,"250mm 단축형 코일 포탑 I"
7373,zh,"250mm压缩型线圈炮 I"
7373,ja,"250mm圧縮コイルガンI"
7373,fr,Canon à spire 250mm compressé I
7373,es,Cañón electromagnético comprimido de 250 mm I
7371,ru,"250mm Carbide Railgun I"
7371,de,"250mm Carbide Railgun I"
7371,en,"250mm Carbide Railgun I"
7371,ko,"250mm 카바이드 레일건 I"
7371,ja,"250mm炭化物レールガンI"
7371,zh,"250mm碳化物磁轨炮 I"
7371,fr,Canon à rail 250mm Carbure I
7371,es,Cañón electromagnético de carburo de 250 mm I
7369,ko,"250mm '스카우트' 가속 캐논"
7369,ru,"250mm 'Scout' Accelerator Cannon"
7369,en,"250mm 'Scout' Accelerator Cannon"
7369,de,"250mm 'Scout' Accelerator Cannon"
7369,ja,"250mm「スカウト」アクセラレーターキャノン"
7369,zh,"250mm侦查员飞速加农炮 I"
7369,fr,Canon accélérateur 250mm 'Éclaireur'
7369,es,Cañón acelerador Scout de 250 mm
7367,ko,"250mm 프로토타입 가우스 포탑"
7367,en,"250mm Prototype Gauss Gun"
7367,ru,"250mm Prototype Gauss Gun"
7367,de,"250mm Prototype Gauss Gun"
7367,ja,"250mmプロトタイプガウスガン"
7367,zh,"250mm尖端型高斯炮 I"
7367,fr,Canon Gauss prototype 250mm
7367,es,Prototipo de cañón de Gauss de 250 mm
7333,ko,듀얼 150mm 단축형 코일 포탑 I
7333,es,Cañón electromagnético comprimido doble de 150 mm I
7333,fr,Double canon à spire 150mm compressé I
7333,ru,Dual 150mm Compressed Coil Gun I
7333,de,Dual 150mm Compressed Coil Gun I
7333,en,Dual 150mm Compressed Coil Gun I
7333,ja,デュアル150mm圧縮コイルガンI
7333,zh,双联150mm压缩型线圈炮 I
7331,ko,듀얼 150mm 카바이드 레일건 I
7331,es,Cañón electrom. doble de carburo de 150 mm I
7331,fr,Double canon à rail 150mm Carbure I
7331,de,Dual 150mm Carbide Railgun I
7331,en,Dual 150mm Carbide Railgun I
7331,ru,Dual 150mm Carbide Railgun I
7331,ja,デュアル150mm炭化物レールガンI
7331,zh,双联150mm碳化物磁轨炮 I
7329,ko,듀얼 150mm '스카우트' 가속 캐논
7329,es,Cañón acelerador Scout doble de 150 mm
7329,fr,Double canon accélérateur 150mm 'Éclaireur'
7329,ru,Dual 150mm 'Scout' Accelerator Cannon
7329,de,Dual 150mm 'Scout' Accelerator Cannon
7329,en,Dual 150mm 'Scout' Accelerator Cannon
7329,ja,デュアル150mm「スカウト」アクセラレーターキャノン
7329,zh,双联150mm侦查员飞速加农炮 I
7327,ko,듀얼 150mm 프로토타입 가우스 포탑
7327,fr,Double canon Gauss prototype 150mm
7327,ru,Dual 150mm Prototype Gauss Gun
7327,de,Dual 150mm Prototype Gauss Gun
7327,en,Dual 150mm Prototype Gauss Gun
7327,es,Prototipo de cañón de Gauss doble de 150 mm
7327,ja,デュアル150mmプロトタイプガウスガン
7327,zh,双联150mm尖端型高斯炮 I
7293,en,"150mm Compressed Coil Gun I"
7293,ru,"150mm Compressed Coil Gun I"
7293,de,"150mm Compressed Coil Gun I"
7293,ko,"150mm 단축형 코일 포탑 I"
7293,zh,"150mm压缩型线圈炮 I"
7293,ja,"150mm圧縮コイルガンI"
7293,fr,Canon à spire 150mm compressé I
7293,es,Cañón electromagnético comprimido de 150 mm I
7291,ru,"150mm Carbide Railgun I"
7291,en,"150mm Carbide Railgun I"
7291,de,"150mm Carbide Railgun I"
7291,ko,"150mm 카바이드 레일건 I"
7291,ja,"150mm炭化物レールガンI"
7291,zh,"150mm碳化物磁轨炮 I"
7291,fr,Canon à rail 150mm Carbure I
7291,es,Cañón electromagnético de carburo de 150 mm I
7289,ko,"150mm '스카우트' 가속 캐논"
7289,ru,"150mm 'Scout' Accelerator Cannon"
7289,en,"150mm 'Scout' Accelerator Cannon"
7289,de,"150mm 'Scout' Accelerator Cannon"
7289,ja,"150mm「スカウト」アクセラレーターキャノン"
7289,zh,"150mm侦查员飞速加农炮 I"
7289,fr,Canon accélérateur 150mm 'Éclaireur'
7289,es,Cañón acelerador Scout de 150 mm
7287,ko,"150mm 프로토타입 가우스 포탑"
7287,en,"150mm Prototype Gauss Gun"
7287,ru,"150mm Prototype Gauss Gun"
7287,de,"150mm Prototype Gauss Gun"
7287,ja,"150mmプロトタイプガウスガン"
7287,zh,"150mm尖端型高斯炮 I"
7287,fr,Canon Gauss prototype 150mm
7287,es,Prototipo de cañón de Gauss de 150 mm
7253,de,"75mm Compressed Coil Gun I"
7253,en,"75mm Compressed Coil Gun I"
7253,ru,"75mm Compressed Coil Gun I"
7253,ko,"75mm 단축형 코일 포탑 I"
7253,zh,"75mm压缩型线圈炮 I"
7253,ja,"75mm圧縮コイルガンI"
7253,fr,Canon à spire 75mm compressé I
7253,es,Cañón electromagnético comprimido de 75 mm I
7251,ru,"75mm Carbide Railgun I"
7251,de,"75mm Carbide Railgun I"
7251,en,"75mm Carbide Railgun I"
7251,ko,"75mm 카바이드 레일건 I"
7251,ja,"75mm炭化物レールガンI"
7251,zh,"75mm碳化物磁轨炮 I"
7251,fr,Canon à rail 75mm Carbure I
7251,es,Cañón electromagnético doble de carburo de 75 mm I
7249,ko,"75mm '스카우트' 가속 캐논"
7249,de,"75mm 'Scout' Accelerator Cannon"
7249,en,"75mm 'Scout' Accelerator Cannon"
7249,ru,"75mm 'Scout' Accelerator Cannon"
7249,ja,"75mm「スカウト」アクセラレーターキャノン"
7249,zh,"75mm侦查员飞速加农炮 I"
7249,fr,Canon accélérateur 75mm 'Éclaireur'
7249,es,Cañón acelerador Scout de 75 mm
7247,ko,"75mm 프로토타입 가우스 포탑"
7247,en,"75mm Prototype Gauss Gun"
7247,ru,"75mm Prototype Gauss Gun"
7247,de,"75mm Prototype Gauss Gun"
7247,ja,"75mmプロトタイプガウスガン"
7247,zh,"75mm尖端型高斯炮 I"
7247,es,Cañón de Gauss prototipo de 75 mm
7247,fr,Canon Gauss prototype 75mm
7220,fr,CCME - Lanceur à phase Muon I
7220,ko,위상 뮤온 ECCM 전개 장치 I
7220,es,Lanzador ECCM Muon fásico
7220,ru,Phased Muon ECCM Caster I
7220,de,Phased Muon ECCM Caster I
7220,en,Phased Muon ECCM Caster I
7220,ja,フェーズミューオンECCMキャスターI
7220,zh,定相介子ECCM投放器 I
7219,fr,CCME - Projecteur de dispersion I
7219,ko,분산 ECCM 프로젝터 I
7219,es,Proyector de ECCM de dispersión I
7219,de,Scattering ECCM Projector I
7219,ru,Scattering ECCM Projector I
7219,en,Scattering ECCM Projector I
7219,ja,拡散式ECCMプロジェクターI
7219,zh,散射式ECCM投射器 I
7218,ko,관통형 ECCM 발생기 I
7218,fr,Émetteur CCME transperçant I
7218,es,Emisor de ECCM perforantes I
7218,de,Piercing ECCM Emitter I
7218,ru,Piercing ECCM Emitter I
7218,en,Piercing ECCM Emitter I
7218,ja,ピアスECCMエミッターI
7218,zh,灵敏ECCM发射器 I
7217,fr,CCME à impulsion ciblée ECCM I
7217,ko,포인트 펄스 ECCM I
7217,es,ECCM pulsantes I
7217,ru,Spot Pulsing ECCM I
7217,de,Spot Pulsing ECCM I
7217,en,Spot Pulsing ECCM I
7217,ja,スポットパルシングECCM I
7217,zh,光点脉冲ECCM I
7173,es,Flujo de partículas anódicas de taquiones I
7173,ko,타키온 아노드 입자 레이저 I
7173,fr,Jet de particules anodisées Tachyon I
7173,ru,Tachyon Anode Particle Stream I
7173,de,Tachyon Anode Particle Stream I
7173,en,Tachyon Anode Particle Stream I
7173,ja,タキオンアノード粒子ストリームI
7173,zh,超光速粒子阳极粒子束 I
7171,ko,타키온 개조형 에너지 빔 I
7171,es,Rayo de energía modulado de taquiones I
7171,fr,Rayon à énergie modulée Tachyon I
7171,de,Tachyon Modulated Energy Beam I
7171,ru,Tachyon Modulated Energy Beam I
7171,en,Tachyon Modulated Energy Beam I
7171,ja,タキオン改良型エネルギービームI
7171,zh,超光速粒子调制型能量光束 I
7169,ko,타키온 아포컬 메이저 I
7169,es,Máser afocal de taquiones I
7169,fr,Maser afocal Tachyon I
7169,ru,Tachyon Afocal Maser I
7169,de,Tachyon Afocal Maser I
7169,en,Tachyon Afocal Maser I
7169,ja,タキオンアフォーカルマーザーI
7169,zh,超光速粒子无焦点微波激射器 I
7167,ko,타키온 모달 레이저 I
7167,es,Láser modal de taquiones I
7167,fr,Laser modal Tachyon I
7167,ru,Tachyon Modal Laser I
7167,en,Tachyon Modal Laser I
7167,de,Tachyon Modal Laser I
7167,ja,タキオンモーダルレーザーI
7167,zh,超光速粒子增强模式激光器 I
7131,ko,메가 아노드 입자 레이저 I
7131,de,Mega Anode Particle Stream I
7131,en,Mega Anode Particle Stream I
7131,ru,Mega Anode Particle Stream I
7131,es,Megaflujo de partículas anódicas I
7131,fr,Méga-jet de particules anodisées I
7131,ja,メガアノード粒子ストリームI
7131,zh,超级阳极粒子束 I
7127,ko,메가 개조형 에너지 빔 I
7127,de,Mega Modulated Energy Beam I
7127,en,Mega Modulated Energy Beam I
7127,ru,Mega Modulated Energy Beam I
7127,fr,Méga-rayon à énergie modulée I
7127,es,Megarrayo de energía modulado de taquiones I
7127,ja,改良型メガエネルギービームI
7127,zh,超级调制型能量光束 I
7125,ko,메가 아포컬 메이저 I
7125,es,Máser afocal mega I
7125,en,Mega Afocal Maser I
7125,ru,Mega Afocal Maser I
7125,de,Mega Afocal Maser I
7125,fr,Méga-maser afocal I
7125,ja,メガアフォーカルマーザーI
7125,zh,超级无焦点微波激射器 I
7123,ko,메가 모달 레이저 I
7123,es,Megaláser modal I
7123,fr,Méga-laser modal I
7123,en,Mega Modal Laser I
7123,de,Mega Modal Laser I
7123,ru,Mega Modal Laser I
7123,ja,メガモーダルレーザーI
7123,zh,超级增强模式激光器 I
7089,ko,메가 아노드 펄스 입자 레이저 I
7089,ru,Mega Anode Pulse Particle Stream I
7089,de,Mega Anode Pulse Particle Stream I
7089,en,Mega Anode Pulse Particle Stream I
7089,es,Megaflujo de partículas pulsadas anódico I
7089,fr,Méga-jet de particules anodisées à impulsions I
7089,ja,メガアノードパルス粒子ストリームI
7089,zh,超级阳极脉冲粒子束 I
7087,ko,메가 개조형 펄스 에너지 빔 I
7087,ru,Mega Modulated Pulse Energy Beam I
7087,de,Mega Modulated Pulse Energy Beam I
7087,en,Mega Modulated Pulse Energy Beam I
7087,fr,Méga-rayon à impulsions modulées I
7087,es,Megarrayo de energía de pulso modulado concentrado I
7087,ja,メガ改良型パルスエネルギービームI
7087,zh,超级调制型脉冲能量光束 I
7085,ko,메가 아포컬 펄스 메이저 I
7085,es,Máser de pulsos afocal mega I
7085,ru,Mega Afocal Pulse Maser I
7085,de,Mega Afocal Pulse Maser I
7085,en,Mega Afocal Pulse Maser I
7085,fr,Méga-maser à impulsions afocal I
7085,ja,メガアフォーカルパルスマーザーI
7085,zh,超级无焦点脉冲微波激射器 I
7083,ko,메가 모달 펄스 레이저 I
7083,fr,Méga-laser à impulsions modal I
7083,es,Megaláser de pulsos modal I
7083,ru,Mega Modal Pulse Laser I
7083,de,Mega Modal Pulse Laser I
7083,en,Mega Modal Pulse Laser I
7083,ja,メガモーダルパルスレーザーI
7083,zh,超级增强模式脉冲激光器 I
7049,fr,Double jet de particules anodisées lourd I
7049,ru,Dual Anode Heavy Particle Stream I
7049,en,Dual Anode Heavy Particle Stream I
7049,de,Dual Anode Heavy Particle Stream I
7049,es,Flujo de partículas anódico doble pesado I
7049,ko,듀얼 아노드 헤비 입자 레이저 I
7049,zh,双联阳极重型粒子束 I
7049,ja,大型デュアルアノード粒子ストリームI
7047,fr,Double rayon d’énergie lourd modulé I
7047,de,Dual Modulated Heavy Energy Beam I
7047,ru,Dual Modulated Heavy Energy Beam I
7047,en,Dual Modulated Heavy Energy Beam I
7047,ko,듀얼 개조형 헤비 에너지 빔 I
7047,es,Rayo de energía de pesado modulado doble I
7047,zh,双联调制型重型能量光束 I
7047,ja,大型改良型デュアルエネルギービームI
7045,fr,Double maser lourd afocal I
7045,de,Dual Afocal Heavy Maser I
7045,ru,Dual Afocal Heavy Maser I
7045,en,Dual Afocal Heavy Maser I
7045,ko,듀얼 아포컬 헤비 메이저 I
7045,es,Máser afocal pesado doble I
7045,zh,双联无焦点重型微波激射器 I
7045,ja,大型デュアルアフォーカルマーザーI
7043,fr,Double laser lourd modal I
7043,de,Dual Modal Heavy Laser I
7043,en,Dual Modal Heavy Laser I
7043,ru,Dual Modal Heavy Laser I
7043,ko,듀얼 모달 헤비 레이저 I
7043,es,Láser pesado modal doble I
7043,ja,デュアルモーダルヘビーレーザーI
7043,zh,双联增强模式重型激光器 I
7005,fr,Double jet de particules anodisées à impulsions lourd I
7005,en,Dual Heavy Anode Pulse Particle Stream I
7005,de,Dual Heavy Anode Pulse Particle Stream I
7005,ru,Dual Heavy Anode Pulse Particle Stream I
7005,es,Flujo de partículas pulsadas anódico pesado doble I
7005,ko,듀얼 헤비 아노드 펄스 입자 레이저 I
7005,zh,双联重型阳极脉冲粒子束 I
7005,ja,大型デュアルアノードパルス粒子ストリームI
7003,fr,Double rayon à impulsions modulées lourd I
7003,ru,Dual Heavy Modulated Pulse Energy Beam I
7003,en,Dual Heavy Modulated Pulse Energy Beam I
7003,de,Dual Heavy Modulated Pulse Energy Beam I
7003,ko,듀얼 헤비 개조형 펄스 에너지 빔 I
7003,es,Rayo de energía de pulso modulado pesado y doble I
7003,zh,双联重型调制型脉冲能量光束 I
7003,ja,大型改良型デュアルパルスエネルギービームI
7001,fr,Double maser à impulsions afocal lourd I
7001,en,Dual Heavy Afocal Pulse Maser I
7001,ru,Dual Heavy Afocal Pulse Maser I
7001,de,Dual Heavy Afocal Pulse Maser I
7001,ko,듀얼 헤비 아포컬 펄스 메이저 I
7001,es,Máser de pulsos afocal pesado doble I
7001,zh,双联重型无焦点脉冲微波激射器 I
7001,ja,大型デュアルアフォーカルパルスマーザーI
6999,fr,Double laser à impulsions modal lourd I
6999,de,Dual Heavy Modal Pulse Laser I
6999,ru,Dual Heavy Modal Pulse Laser I
6999,en,Dual Heavy Modal Pulse Laser I
6999,ko,듀얼 모달 헤비 펄스 레이저 I
6999,es,Láser de pulsos modal pesado doble I
6999,zh,双联重型增强模式脉冲激光器 I
6999,ja,大型デュアルモーダルパルスレーザーI
6965,es,Flujo de partículas anódicas pesado I
6965,de,Heavy Anode Particle Stream I
6965,ru,Heavy Anode Particle Stream I
6965,en,Heavy Anode Particle Stream I
6965,ko,헤비 아노드 입자 레이저 I
6965,fr,Jet de particules anodisées lourd I
6965,ja,大型アノード粒子ストリームI
6965,zh,重型阳极粒子束 I
6963,ru,Heavy Modulated Energy Beam I
6963,de,Heavy Modulated Energy Beam I
6963,en,Heavy Modulated Energy Beam I
6963,ko,헤비 개조형 에너지 빔 I
6963,es,Rayo de energía modulado pesado I
6963,fr,Rayon à énergie modulée lourd I
6963,ja,改良型ヘビーエネルギービームI
6963,zh,重型调制型能量光束 I
6961,ru,Heavy Afocal Maser I
6961,de,Heavy Afocal Maser I
6961,en,Heavy Afocal Maser I
6961,ko,헤비 아포컬 메이저 I
6961,fr,Maser afocal lourd I
6961,es,Máser afocal pesado I
6961,ja,大型アフォーカルマーザーI
6961,zh,重型无焦点微波激射器 I
6959,en,Heavy Modal Laser I
6959,de,Heavy Modal Laser I
6959,ru,Heavy Modal Laser I
6959,ko,헤비 모달 레이저 I
6959,fr,Laser modal lourd I
6959,es,Láser modal pesado I
6959,ja,ヘビーモーダルレーザーI
6959,zh,重型增强模式激光器 I
6925,es,Flujo de partículas pulsadas anódico pesado I
6925,en,Heavy Anode Pulse Particle Stream I
6925,ru,Heavy Anode Pulse Particle Stream I
6925,de,Heavy Anode Pulse Particle Stream I
6925,ko,헤비 아노드 펄스 입자 레이저 I
6925,fr,Jet de particules anodisées à impulsions lourd I
6925,ja,ヘビーアノードパルス粒子ストリームI
6925,zh,重型阳极脉冲粒子束 I
6923,ru,Heavy Modulated Pulse Energy Beam I
6923,de,Heavy Modulated Pulse Energy Beam I
6923,en,Heavy Modulated Pulse Energy Beam I
6923,ko,헤비 개조형 펄스 에너지 빔 I
6923,es,Rayo de energía de pulso modulado pesado I
6923,fr,Rayon à impulsions modulées lourd I
6923,ja,改良型ヘビーパルスエネルギービームI
6923,zh,重型调制型脉冲能量光束 I
6921,en,Heavy Afocal Pulse Maser I
6921,ru,Heavy Afocal Pulse Maser I
6921,de,Heavy Afocal Pulse Maser I
6921,ko,헤비 아포컬 펄스 메이저 I
6921,fr,Maser à impulsions afocal lourd I
6921,es,Máser de pulsos afocal pesado I
6921,ja,大型アフォーカルパルスマーザーI
6921,zh,重型无焦点脉冲微波激射器 I
6919,de,Heavy Modal Pulse Laser I
6919,ru,Heavy Modal Pulse Laser I
6919,en,Heavy Modal Pulse Laser I
6919,ko,헤비 모달 펄스 레이저 I
6919,fr,Laser à impulsions modal lourd I
